재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세납부(환급)	192,737,713	94,333,970		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동현금흐름	-5,600,177,850	-5,652,823,819		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfLongTermFinancialInstruments	   장기금융상품의 증가	335,753,608	732,006,069		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfShortTermFinancialInstruments	   단기금융상품의 증가	3,444,710,000			
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfNonCurrentFairValueFinancialAsset	   당기손익-금융자산의 처분	250,000,000			
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets	   매도가능금융자산의 처분		150,000,000		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	2,069,714,242	5,054,246,640		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 처분		3,928,890		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_IncreaseInGuaranteeDeposits	   보증금의 증가		20,500,000		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동현금흐름	3,053,860,900	-1,432,194,020		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromLongTermBorrowings	   장기차입금의 증가	3,408,300,000			
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_RepaymentsOfConvertibleBonds	   전환사채의 감소		712,124,685		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsPaidClassifiedAsFinancingActivities	   배당금지급	354,439,100	708,878,200		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities	   정부보조금의 수취		-11,191,135		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의순증가(감소)	-2,196,604,076	-1,866,001,094		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	3,965,151,186	3,006,769,520		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	entity00409964_udf_CF_2017111221581729_StatementOfCashFlowsAbstract	외화표시 현금및현금성자산의 환율변동효과	-43,445,236	8,080,556		
현금흐름표, 간접법 - 별도재무제표	[106190]	하이텍팜	코스닥시장상장법인	467	기타 전문 도매업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	1,725,101,874	1,148,848,982		
